"Symbol: RBY00",,,,,,,"Study: VOL (LikeMain)",
"Date Time","Symbol","Open","High","Low","Close","Change","Volume","Open Interest"
2006-05-01,RBY00,2.1654,2.2026,1.9303,2.043,-0.07159999999999966,6648,47053
2006-06-01,RBY00,2.0897,2.2348,1.9277,2.1826,0.13959999999999972,9325,48710
2006-07-01,RBY00,2.2471,2.3293,2.1322,2.3293,0.14670000000000005,9540,52380
2006-08-01,RBY00,2.383,2.4199,1.7681,1.7956,-0.5336999999999998,16366,62438
2006-09-01,RBY00,1.7767,1.7767,1.4729,1.5632,-0.23240000000000016,20283,81982
2006-10-01,RBY00,1.5525,1.595,1.46,1.4713,-0.09189999999999987,26704,97995
2006-11-01,RBY00,1.4773,1.7397,1.459,1.7199,0.24859999999999993,38690,117725
2006-12-01,RBY00,1.7121,1.7894,1.5921,1.6446,-0.07529999999999992,46916,132559
2007-01-01,RBY00,1.5489,1.5489,1.3078,1.4974,-0.1472,58023,161557
2007-02-01,RBY00,1.4753,1.8576,1.4753,1.8576,0.36019999999999985,66380,161334
2007-03-01,RBY00,1.8576,2.0655,1.8576,2.0155,0.15789999999999993,77955,166935
2007-04-01,RBY00,2.0703,2.4655,2.0277,2.4655,0.4500000000000002,90419,170675
2007-05-01,RBY00,2.3722,2.5216,2.2496,2.2512,-0.21430000000000016,96146,172870
2007-06-01,RBY00,2.3096,2.3425,2.1696,2.3179,0.06669999999999998,85412,183443
2007-07-01,RBY00,2.3162,2.4046,2.0477,2.0809,-0.23699999999999966,83653,189083
2007-08-01,RBY00,2.0596,2.1215,1.8937,1.9638,-0.1171000000000002,81071,184341
2007-09-01,RBY00,2.081,2.1463,1.9873,2.067,0.10320000000000018,84913,188954
2007-10-01,RBY00,1.9813,2.355,1.9813,2.355,0.2879999999999998,73689,196730
2007-11-01,RBY00,2.3782,2.502,2.2331,2.2331,-0.12190000000000012,72475,206392
2007-12-01,RBY00,2.2331,2.4912,2.1995,2.4708,0.23770000000000024,66888,208238
2008-01-01,RBY00,2.5489,2.5489,2.2233,2.2784,-0.19240000000000013,77767,229704
2008-02-01,RBY00,2.2084,2.5681,2.1586,2.466,0.1876000000000002,92891,253303
2008-03-01,RBY00,2.497,2.5986,2.2992,2.3863,-0.07970000000000033,105076,241780
2008-04-01,RBY00,2.4392,3.0499,2.4392,2.9113,0.5250000000000004,89624,250851
2008-05-01,RBY00,2.8894,3.4435,2.8894,3.3582,0.44689999999999985,90068,264988
2008-06-01,RBY00,3.4707,3.593,3.2526,3.4916,0.13339999999999996,87903,256219
2008-07-01,RBY00,3.5059,3.5372,3.0002,3.0634,-0.4281999999999999,73335,238169
2008-08-01,RBY00,3.0768,3.0768,2.8327,3.0099,-0.0535000000000001,78976,219228
2008-09-01,RBY00,2.9687,3.2746,2.392,2.5016,-0.5083000000000002,87899,198262
2008-10-01,RBY00,2.4075,2.4075,1.4785,1.4785,-1.0231,62824,162479
2008-11-01,RBY00,1.4412,1.6114,1.027,1.1798,-0.29869999999999997,62617,172266
2008-12-01,RBY00,1.0887,1.0887,0.7552,0.9744,-0.20539999999999992,59040,194234
2009-01-01,RBY00,1.043,1.2689,1.0075,1.2689,0.2944999999999999,79542,192690
2009-02-01,RBY00,1.2689,1.2928,1.0707,1.2807,0.011800000000000033,82243,187711
2009-03-01,RBY00,1.2149,1.4745,1.1301,1.2934,0.012700000000000156,72089,199423
2009-04-01,RBY00,1.3492,1.4877,1.3298,1.4779,0.1844999999999999,76364,204955
2009-05-01,RBY00,1.5286,1.9228,1.5286,1.9228,0.4449000000000001,91432,220450
2009-06-01,RBY00,1.9618,2.0898,1.8425,1.9057,-0.017100000000000115,91558,215008
2009-07-01,RBY00,1.8665,2.0463,1.64,2.0463,0.14060000000000006,79262,200537
2009-08-01,RBY00,2.1118,2.1205,1.9874,1.9874,-0.05889999999999995,84136,217624
2009-09-01,RBY00,1.9822,2.0226,1.6055,1.7303,-0.2571000000000001,75866,205517
2009-10-01,RBY00,1.7454,2.0767,1.7103,1.9319,0.2016,92232,219882
2009-11-01,RBY00,1.9765,1.9941,1.8937,1.9877,0.05580000000000007,94720,256150
2009-12-01,RBY00,2.016,2.0612,1.7904,2.0291,0.0414000000000001,79204,238789
2010-01-01,RBY00,2.0856,2.145,1.8896,1.8896,-0.13950000000000018,103757,262247
2010-02-01,RBY00,1.9299,2.1033,1.865,2.0766,0.18700000000000006,103679,258311
2010-03-01,RBY00,1.9097,2.1975,1.9097,2.1975,0.12089999999999979,100383,304437
2010-04-01,RBY00,2.2312,2.3575,2.1293,2.22,0.02250000000000041,134340,320529
2010-05-01,RBY00,2.25,2.25,1.9345,2.0228,-0.19720000000000004,126366,275659
2010-06-01,RBY00,1.9825,2.1752,1.98,2.0629,0.0400999999999998,98984,245922
2010-07-01,RBY00,2.0038,2.1441,1.9788,2.1136,0.05069999999999997,92269,239241
2010-08-01,RBY00,2.1572,2.1785,1.8331,1.8561,-0.25749999999999984,108618,246901
2010-09-01,RBY00,1.9066,2.0536,1.9066,2.0536,0.1974999999999998,110360,241013
2010-10-01,RBY00,2.1161,2.2455,2.081,2.1094,0.05580000000000007,123941,270829
2010-11-01,RBY00,2.1479,2.3983,2.1479,2.2618,0.1524000000000001,119879,282949
2010-12-01,RBY00,2.4004,2.4701,2.3051,2.3993,0.13750000000000018,101349,273638
2011-01-01,RBY00,2.441,2.4871,2.3264,2.4576,0.058299999999999574,115358,280083
2011-02-01,RBY00,2.4756,2.7171,2.3978,2.7171,0.25950000000000006,118926,274277
2011-03-01,RBY00,2.8159,3.1177,2.6154,3.1177,0.4006000000000003,101315,275856
2011-04-01,RBY00,3.1663,3.4384,3.1663,3.2771,0.15939999999999976,129133,293451
2011-05-01,RBY00,3.4142,3.4947,2.9368,3.1604,-0.1166999999999998,160877,280369
2011-06-01,RBY00,3.0598,3.1421,2.8341,3.0642,-0.09620000000000006,123195,251349
2011-07-01,RBY00,3.1126,3.2316,3.0701,3.1354,0.07120000000000015,103529,245309
2011-08-01,RBY00,3.124,3.124,2.7364,3.0738,-0.06160000000000032,124640,250244
2011-09-01,RBY00,3.2968,3.2968,2.5688,2.6331,-0.44069999999999965,130373,268974
2011-10-01,RBY00,2.6035,2.9022,2.6035,2.6767,0.04359999999999964,132448,273495
2011-11-01,RBY00,2.7032,2.7539,2.4552,2.5727,-0.10399999999999965,131935,280705
2011-12-01,RBY00,2.5629,2.9251,2.482,2.9217,0.34899999999999975,105548,275994
2012-01-01,RBY00,3.0475,3.0475,2.7263,2.8897,-0.03200000000000003,144584,312847
2012-02-01,RBY00,2.8897,3.1046,2.8577,3.0447,0.15500000000000025,141653,345884
2012-03-01,RBY00,3.1292,3.355,2.9574,3.2299,0.18520000000000003,157723,374448
2012-04-01,RBY00,3.2672,3.3155,3.0727,3.1321,-0.09780000000000033,188867,348606
2012-05-01,RBY00,3.1559,3.1559,2.8177,2.8177,-0.3144,147537,306452
2012-06-01,RBY00,2.7104,2.8433,2.6804,2.6842,-0.13349999999999973,147536,293802
2012-07-01,RBY00,2.7489,3.0214,2.7489,2.9321,0.2479,134865,258930
2012-08-01,RBY00,3.0092,3.2248,3.0092,3.1331,0.20100000000000007,132026,273298
2012-09-01,RBY00,3.1322,3.4,2.9986,3.392,0.2588999999999997,158212,290069
2012-10-01,RBY00,3.3751,3.3751,2.618,2.8028,-0.5892,142655,279311
2012-11-01,RBY00,2.8036,2.9288,2.7586,2.7739,-0.028900000000000148,126909,276945
2012-12-01,RBY00,2.764,2.8463,2.6131,2.8287,0.05480000000000018,117233,282942
2013-01-01,RBY00,2.8451,3.0487,2.6879,3.0171,0.18840000000000012,141667,312414
2013-02-01,RBY00,3.0524,3.1095,2.8315,2.8917,-0.12539999999999996,157312,328902
2013-03-01,RBY00,2.9024,2.9588,2.8554,2.8554,-0.03630000000000022,153475,318974
2013-04-01,RBY00,2.854,2.854,2.569,2.7985,-0.05689999999999973,162097,301346
2013-05-01,RBY00,2.7118,2.9057,2.7118,2.7662,-0.03230000000000022,140047,283215
2013-06-01,RBY00,2.7951,2.9017,2.7399,2.7558,-0.010400000000000187,127720,277106
2013-07-01,RBY00,2.7849,3.1943,2.7849,2.918,0.16220000000000034,140682,270359
2013-08-01,RBY00,2.942,2.942,2.703,2.875,-0.04300000000000015,126866,271796
2013-09-01,RBY00,2.91,3.247,2.722,2.722,-0.15300000000000002,125220,264118
2013-10-01,RBY00,2.707,2.862,2.649,2.697,-0.02499999999999991,115389,232420
2013-11-01,RBY00,2.651,2.712,2.583,2.64,-0.05699999999999994,138652,240735
2013-12-01,RBY00,2.655,2.868,2.514,2.849,0.20900000000000007,109131,246590
2014-01-01,RBY00,2.755,2.758,2.436,2.758,-0.09100000000000019,117424,252518
2014-02-01,RBY00,2.734,2.967,2.734,2.953,0.19499999999999984,126780,274087
2014-03-01,RBY00,2.983,2.983,2.816,2.916,-0.03699999999999992,121466,283755
2014-04-01,RBY00,2.888,3.356,2.888,3.11,0.19399999999999995,157401,310549
2014-05-01,RBY00,3.079,3.172,2.88,3.102,-0.008000000000000007,153720,332460
2014-06-01,RBY00,3.109,3.251,2.995,3.203,0.10099999999999998,127063,314754
2014-07-01,RBY00,3.153,3.153,2.788,2.815,-0.3879999999999999,136014,307808
2014-08-01,RBY00,2.745,2.887,2.718,2.867,0.052000000000000046,137435,274977
2014-09-01,RBY00,2.838,2.892,2.618,2.756,-0.11100000000000021,150746,283205
2014-10-01,RBY00,2.78,2.78,2.054,2.145,-0.6109999999999998,137555,310119
2014-11-01,RBY00,2.083,2.168,1.778,1.778,-0.367,142818,334015
2014-12-01,RBY00,1.845,1.845,1.332,1.375,-0.403,126178,349589
2015-01-01,RBY00,1.357,1.586,1.115,1.586,0.21100000000000008,153200,366741
2015-02-01,RBY00,1.667,2.557,1.659,2.445,0.8589999999999998,177955,362191
2015-03-01,RBY00,2.387,2.418,1.762,1.885,-0.5599999999999998,154013,372013
2015-04-01,RBY00,1.974,2.791,1.81,2.791,0.9059999999999999,163968,383704
2015-05-01,RBY00,2.639,2.734,2.236,2.248,-0.5429999999999997,155265,383959
2015-06-01,RBY00,2.233,2.289,2.094,2.289,0.040999999999999925,175471,372487
2015-07-01,RBY00,2.308,3.401,1.933,2.185,-0.10400000000000009,164300,367207
2015-08-01,RBY00,2.173,2.76,1.758,1.937,-0.248,177620,378562
2015-09-01,RBY00,1.861,1.96,1.504,1.666,-0.27100000000000013,140545,371325
2015-10-01,RBY00,1.679,1.78,1.583,1.741,0.07500000000000018,143237,345970
2015-11-01,RBY00,1.756,1.82,1.283,1.377,-0.3640000000000001,158174,360108
2015-12-01,RBY00,1.584,1.985,1.346,1.947,0.5700000000000001,152774,365199
2016-01-01,RBY00,1.967,1.967,1.028,1.245,-0.702,176628,379473
2016-02-01,RBY00,1.194,1.248,0.618,1.248,0.0029999999999998916,191686,406615
2016-03-01,RBY00,1.156,1.733,1.156,1.645,0.397,168863,420305
2016-04-01,RBY00,1.586,1.677,1.399,1.677,0.03200000000000003,168624,392100
2016-05-01,RBY00,1.628,1.636,1.383,1.54,-0.137,183864,405313
2016-06-01,RBY00,1.579,1.787,1.513,1.597,0.05699999999999994,197896,401323
2016-07-01,RBY00,1.608,1.608,1.17,1.17,-0.42700000000000005,171005,389931
2016-08-01,RBY00,1.167,1.547,1.167,1.511,0.34099999999999997,179384,406921
2016-09-01,RBY00,1.45,1.758,1.433,1.758,0.2470000000000001,222366,395691
2016-10-01,RBY00,1.74,1.873,1.503,1.579,-0.17900000000000005,161980,408749
2016-11-01,RBY00,1.639,1.727,1.195,1.383,-0.19599999999999995,182621,380733
2016-12-01,RBY00,1.447,1.732,1.346,1.732,0.349,153193,390804
2017-01-01,RBY00,1.687,1.755,1.467,1.62,-0.11199999999999988,187121,425330
2017-02-01,RBY00,1.72,1.985,1.658,1.828,0.20799999999999996,232786,421978
2017-03-01,RBY00,1.794,1.831,1.554,1.801,-0.027000000000000135,190223,398660
2017-04-01,RBY00,1.793,1.867,1.634,1.634,-0.16700000000000004,195397,406053
2017-05-01,RBY00,1.596,1.931,1.586,1.802,0.16800000000000015,197060,403723
2017-06-01,RBY00,1.738,1.738,1.543,1.727,-0.07499999999999996,202177,402038
2017-07-01,RBY00,1.727,1.787,1.588,1.766,0.038999999999999924,202938,392476
2017-08-01,RBY00,1.743,2.395,1.689,2.395,0.629,243994,408427
2017-09-01,RBY00,1.999,1.999,1.647,1.712,-0.683,213969,415138
2017-10-01,RBY00,1.678,1.876,1.633,1.876,0.16399999999999992,169245,403480
2017-11-01,RBY00,1.924,2.153,1.68,1.702,-0.17399999999999993,176678,429908
2017-12-01,RBY00,1.719,1.844,1.49,1.844,0.14200000000000013,168190,400345
2018-01-01,RBY00,1.7628,1.936,1.7628,1.8941,0.05009999999999981,204079,437285
2018-02-01,RBY00,1.8956,1.9235,1.6787,1.9235,0.029400000000000093,200258,434342
2018-03-01,RBY00,1.898,2.0342,1.8685,2.0191,0.09559999999999991,189702,424421
2018-04-01,RBY00,1.9686,2.1285,1.9539,2.1285,0.10939999999999994,193140,450028
2018-05-01,RBY00,2.0874,2.2705,2.0802,2.16,0.031500000000000306,207198,479806
2018-06-01,RBY00,2.144,2.1499,2.0134,2.1499,-0.010099999999999998,198404,461515
2018-07-01,RBY00,2.1048,2.16,2.0041,2.0802,-0.0697000000000001,188181,441320
2018-08-01,RBY00,2.0455,2.1437,1.9799,1.9983,-0.08190000000000008,210939,459927
2018-09-01,RBY00,1.9944,2.0843,1.9511,2.0843,0.08599999999999985,204850,438526
2018-10-01,RBY00,2.1288,2.1376,1.7516,1.7516,-0.3326999999999998,200814,406262
2018-11-01,RBY00,1.7174,1.7174,1.3875,1.3973,-0.35430000000000006,187961,406426
2018-12-01,RBY00,1.4315,1.4886,1.2595,1.3042,-0.09309999999999996,170050,406667
2019-01-01,RBY00,1.3255,1.4487,1.3255,1.3775,0.07329999999999992,186757,419362
2019-02-01,RBY00,1.4385,1.7531,1.4199,1.7531,0.37560000000000016,192245,415527
2019-03-01,RBY00,1.7312,1.9546,1.7312,1.883,0.1298999999999999,240204,410705
2019-04-01,RBY00,1.8994,2.1335,1.8994,2.0649,0.18190000000000017,249293,432882
2019-05-01,RBY00,2.0647,2.0647,1.7695,1.7695,-0.2954000000000001,219432,408390
2019-06-01,RBY00,1.7406,1.9691,1.6846,1.8946,0.1251,213088,373707
2019-07-01,RBY00,1.9319,2.0058,1.8282,1.8607,-0.03390000000000004,192221,393549
2019-08-01,RBY00,1.7446,1.7792,1.5275,1.5275,-0.33319999999999994,166231,403170
2019-09-01,RBY00,1.4712,1.753,1.4712,1.5681,0.04059999999999997,205207,378189
2019-10-01,RBY00,1.5743,1.6834,1.5446,1.595,0.026899999999999924,166222,366085
2019-11-01,RBY00,1.6558,1.7039,1.6012,1.6012,0.006199999999999983,179055,398539
2019-12-01,RBY00,1.5735,1.7541,1.5626,1.6915,0.09030000000000005,163467,378432
2020-01-01,RBY00,1.7046,1.7543,1.4856,1.5052,-0.1862999999999999,216696,408398
2020-02-01,RBY00,1.4742,1.6743,1.3818,1.4862,-0.019000000000000128,255552,391037
2020-03-01,RBY00,1.5526,1.5687,0.4411,0.5658,-0.9204,255507,368634
2020-04-01,RBY00,0.5465,0.7328,0.5465,0.6978,0.132,187187,378558
2020-05-01,RBY00,0.7674,1.0743,0.7674,1.0743,0.37650000000000006,162025,373104
2020-06-01,RBY00,1.0674,1.3014,1.0674,1.2011,0.12680000000000002,158688,361740
2020-07-01,RBY00,1.2161,1.2916,1.1708,1.1708,-0.030299999999999994,151485,346636
2020-08-01,RBY00,1.2149,1.3934,1.2056,1.2136,0.04279999999999995,171737,355345
2020-09-01,RBY00,1.2253,1.2476,1.0935,1.1812,-0.032399999999999984,159850,362770
2020-10-01,RBY00,1.1522,1.2345,1.0304,1.0304,-0.15080000000000005,164998,366984
2020-11-01,RBY00,1.0519,1.2875,1.0519,1.2559,0.22550000000000003,168992,397811
2020-12-01,RBY00,1.2124,1.4238,1.2124,1.4238,0.16789999999999994,156187,417834
2021-01-01,RBY00,1.3664,1.5829,1.3664,1.5725,0.14870000000000005,198198,418252
2021-02-01,RBY00,1.5941,1.8962,1.5941,1.8672,0.29469999999999996,218768,416259
2021-03-01,RBY00,1.9429,2.15,1.8964,1.9533,0.08610000000000007,196199,402727
2021-04-01,RBY00,2.0223,2.0999,1.9469,2.0698,0.11649999999999983,177551,376514
2021-05-01,RBY00,2.1015,2.1633,2.0472,2.1402,0.07040000000000024,197241,390452
2021-06-01,RBY00,2.1704,2.2809,2.1307,2.2444,0.10420000000000007,176274,419925
2021-07-01,RBY00,2.262,2.3659,2.1104,2.3659,0.12149999999999972,169628,362480
2021-08-01,RBY00,2.2747,2.3098,2.0076,2.2826,-0.08329999999999993,218010,352072
2021-09-01,RBY00,2.1109,2.2536,2.1052,2.2536,-0.028999999999999915,190192,333671
2021-10-01,RBY00,2.25,2.5168,2.25,2.462,0.20840000000000014,189973,325172
2021-11-01,RBY00,2.4093,2.4501,1.9801,1.9801,-0.4819000000000002,196551,315504
2021-12-01,RBY00,1.9511,2.2968,1.9511,2.2285,0.24839999999999995,150518,297385
2022-01-01,RBY00,2.2565,2.5543,2.2565,2.5543,0.3258000000000001,187222,347486
2022-02-01,RBY00,2.5752,2.797,2.5752,2.797,0.24270000000000014,232304,385832
2022-03-01,RBY00,3.0887,3.6826,2.9875,3.1896,0.39259999999999984,183602,302943
2022-04-01,RBY00,3.1535,3.5034,3.0031,3.4721,0.2825000000000002,157616,299953
2022-05-01,RBY00,3.5101,4.0804,3.5012,4.0804,0.6082999999999998,190096,308214
2022-06-01,RBY00,4.0716,4.2762,3.6498,3.6498,-0.4306000000000001,177091,302167
2022-07-01,RBY00,3.6878,3.6878,3.1495,3.4881,-0.16169999999999973,148016,267906
2022-08-01,RBY00,2.9981,3.0715,2.6059,2.6059,-0.8822000000000001,141159,257653
2022-09-01,RBY00,2.3853,2.5779,2.3077,2.4726,-0.1333000000000002,133414,246989
2022-10-01,RBY00,2.5129,3.0116,2.5129,2.8107,0.3381000000000003,145218,248497
2022-11-01,RBY00,2.5945,2.7348,2.3282,2.4185,-0.3922000000000003,137629,251949
2022-12-01,RBY00,2.342,2.4595,2.0491,2.4595,0.040999999999999925,133147,255688
2023-01-01,RBY00,2.3612,2.6965,2.2446,2.5435,0.08400000000000007,158803,283979
2023-02-01,RBY00,2.4538,2.5311,2.321,2.4343,-0.10919999999999996,163462,323965
2023-03-01,RBY00,2.6748,2.7965,2.4384,2.7005,0.2662,160597,309082
2023-04-01,RBY00,2.7575,2.8727,2.5328,2.578,-0.12250000000000005,181013,311034
2023-05-01,RBY00,2.5504,2.7212,2.3221,2.5599,-0.018100000000000005,182387,307763
2023-06-01,RBY00,2.4362,2.6805,2.4362,2.634,0.07410000000000005,208847,333649
2023-07-01,RBY00,2.4624,2.9558,2.4624,2.929,0.29499999999999993,187217,352732
2023-08-01,RBY00,2.873,2.9649,2.7647,2.7664,-0.16259999999999986,189679,370222
2023-09-01,RBY00,2.5912,2.7427,2.4399,2.4399,-0.3264999999999998,184171,370512
2023-10-01,RBY00,2.4122,2.4122,2.165,2.2182,-0.22170000000000023,151331,320612
2023-11-01,RBY00,2.188,2.2819,2.1017,2.1749,-0.043299999999999894,144698,331097
2023-12-01,RBY00,2.1196,2.201,1.98,2.107,-0.06789999999999985,142903,340175
2024-01-01,RBY00,2.0985,2.2933,2.03,2.2304,0.12339999999999973,175771,356256
2024-02-01,RBY00,2.1965,2.5811,2.1469,2.5811,0.35070000000000023,182798,382871
2024-03-01,RBY00,2.6138,2.7614,2.5272,2.7201,0.1389999999999998,176989,380510
2024-04-01,RBY00,2.7099,2.8218,2.6866,2.6899,-0.030199999999999783,196603,418834
2024-05-01,RBY00,2.5808,2.5973,2.4594,2.4812,-0.20870000000000033,208318,401500
Downloaded from Barchart.com as of 05-27-2024 11:09am CDT
